PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	McCormick, TC				McCormick, Thomas C.			MAJOR TRENDS IN RURAL LIFE IN THE UNITED STATES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ABEL JF, 1924, B DEP INTERIOR, V32; ANDERSON AP, US DEP AGR B, V1279, P21; BARRETT CS, MISSION HIST TIMES F, P45; BIZZELL, GREEN RISING; BLACK JD, AGR REFORM, P38; BLACK JD, 1930, USDA YB, P27; BLACK JD, AGR REFORM US, P38; BLACK JD, AGR REFORM US, P39; BLACK JD, 1927, J FARM EC        APR, P151; BLACK JD, AGR REFORM, P36; BLACK JD, AGR REFORM US, P29; BLACK JD, AGR REFORM US, P11; BLACK JD, AGR REFORM, P481; BUCK S, GRANGER MOVEMENT AGR; *BUR CENS, 1909, MARR DIV 1867 1906 1, P18; CAMPBELL TD, 1930, CIVILIZATION, pCH8; CAMPBELL TD, CIVILIZATION, P174; CARVER TN, 1928, WORLDS WORK      SEP, P505; CUBBERLEY EP, RURAL LIFE ED; DAVIS, READINGS SOCIOLOGY, P433; DODD WE, 1928, CENTURY          MAY, P30; DUNCAN HG, RACE POPULATION PROB, P322; ELSWORTH RH, 1928, USDA TECH B, V4, P14; ELSWORTH RH, 1925, AGR COOPERATIVE ASS; GALPIN CJ, 1930, USDA YB, P406; GALPIN CJ, 1930, USDA YB, P469; GALPIN CJ, 1930, RURAL AM         JUN, P5; GEE W, 1929, I MONO, V6, P130; GILLETTE JM, Q PUBLICATIONS AM ST, V15, P356; HART H, 1921, U IOWA STUDIES, V52, P33; KILE, FARM BUREAU MOVEMENT; KIRKPATRICK EL, USDA B, V1466, P18; KIRKPATRICK EL, 1929, STAT ABSTR US, P613; KOLB JH, 1927, U WIS AGR EXPER STA, V84, P3; MACDOUGALL J, RURAL LIFE CANADA, P69; MCCORMICK TC, 1929, THESIS U CHICAGO; MELVIN BL, 1929, CORNELL U AGR EXPER, V493; MILLS FC, 1927, AGR SITUATION, P23; MILLS FC, 1928, J AM STAT ASS S, P64; MORGAN, U MO RES B, V74; *NAT IND C BOARD, 1926, AGR PROBL US, P46; NOURSE, 1929, RECENT EC CHANGES US, pCH8; NOURSE EG, RECENT EC CHANGES, P590; NOURSE EG, RECENT EC CHANGES US, V2, pCH8; NOURSE EG, 1930, AM EC REV S, P115; NOURSE EG, 1929, RECENT EC CHANGES US, V2, P599; SANDERSON, CORNELL U B, V422; SIMS NL, ELEMENTS RURAL SOCIO, P477; SOROKIN, PRINCIPLES RURAL URB, P626; TAYLOR CC, RURAL SOCIOLOGY, P20; THOMPSON WS, 1929, AM J SOCIOLOGY   MAY, P960; *US BUR CENS, 1929, STAT ABSTR US, P10; *US BUR CENS, 1921, STAT ABSTR US, P745; *US BUR CENS, 1926, STAT ABSTR US, P42; *US BUR CENS, 1926, STAT ABSTR US, P577; *US BUR CENS, 1929, STAT ABSTR US, P376; *US BUR CENS, 1929, STAT ABSTR US, P639; *US BUR CENS, 1929, STAT ABSTR US, P393; *US BUR CENS, 1926, STAT ABSTR US, P314; *US BUR CENS, 1926, STAT ABSTR US, P361; *US BUR CENS, 1926, STAT ABSTR, P342; *US BUR CENS, 1921, STAT ABSTR US, P376; *US BUR CENS, 1922, STAT ABSTR US, P13; *USDA, 1930, USDA YB, P983; *USDA, 1930, USDA YB, P1011; *USDA, 1926, USDA YB, P1232; *USDA, 1930, USDA YB, P27; *USDA, 1926, USDA YB, P1235; *USDA, 1930, USDA YB, P1010; WHELPTON PK, 1920, CENSUS MON, P235; WHELPTON PK, 1928, AM J SOCIOLOGY   SEP, P265; WIEST E, AGR ORG US; WILLIAMS JM, EXPANSION RURAL LIFE; ZIMMERMAN CC, 1929, U MINN AGR EXPER STA, V255, P39; ZIMMERMAN CC, 1930, AM J SOCIOLOGY   JUL, P41; 1920, ABSTRACT CENSUS US, P74; 1925, US COMM YB, P180; 1920, ABSTRACT CENSUS, P602; 1925, US COMMERCE YB, P180; 1920, FARM POPULATION US, V6, P53; 1920, ABSTRACT CENSUS, P426; 1920, CENSUS MON, V6, P53; 1920, 14 CENSUS US, V2, P1233; 1920, ABSTRACT CENSUS, P74	84	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1931	36	5					721	734					14	Sociology	Social Science Citation Index (SSCI)	Sociology	V73XD	WOS:000204994900002					2022-01-23	
J	Fairchild, HP				Fairchild, Henry Pratt			LARITHMICS AN ADDITION TO SOCIOLOGICAL TERMINOLOGY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1930	36	2					278	281		10.1086/215344			4	Sociology	Social Science Citation Index (SSCI)	Sociology	V73XA	WOS:000204994600009					2022-01-23	
J	Foster, RG				Foster, Robert G.			NOTE ON FACTORS INFLUENCING THE DIVORCE RATE IN IOWA	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	MOWRER EW, 1927, FAMILY DISORGANIZATI, P38; TRUESDALE LE, CENSUS MONOGRAPH, V6	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1930	36	2					285	286		10.1086/215346			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V73XA	WOS:000204994600010					2022-01-23	
J	Gilliard, EM				Gilliard, Edward M.			THE INTERNATIONAL LABOR ORGANIZATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1928, INFORM SERVICE FEDER	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1930	36	2					233	240		10.1086/215339			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73XA	WOS:000204994600004					2022-01-23	
J	Berridge, WA				Berridge, William A.			EMPLOYMENT AND UNEMPLOYMENT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BERRIDGE WA, 1929, PERS J, V8, P197; 1929, FEDERAL RESERVE B, V15, P706; 1925, FEDERAL RESERVE B, V11, P324; 1928, AM J SOCIOLOGY, V34, P92; 1929, AM J SOCIOLOGY, V34, P1030; 1923, FEDERAL RESERVE B, V9, P1272	6	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					947	966		10.1086/215253			20	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500008					2022-01-23	
J	Blanchard, P				Blanchard, Phyllis			STATUS OF THE CHILD	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					1085	1090		10.1086/215265			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500020					2022-01-23	
J	Bowman, LRE				Bowman, Le Roy E.			COMMUNITY ORGANIZATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					1002	1009		10.1086/215257			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500012					2022-01-23	
J	Chamberlain, JP				Chamberlain, J. P.			GOVERNMENT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					1072	1084		10.1086/215264			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500019					2022-01-23	
J	Douglas, PH; Coe, CJ				Douglas, Paul H.; Coe, Charles J.			EARNINGS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	DOUGLAS PH, REAL WAGES US, P54; *NAT IND C BOARD, MONTHL LETT IND REL; 1929, MONTHLY LABOR RE SEP, P144; 1929, MONTHLY LABOR RE DEC, P26	4	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					935	946		10.1086/215252			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500007					2022-01-23	
J	Klein, AJ				Klein, Arthur J.			EDUCATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					1063	1071		10.1086/215263			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500018					2022-01-23	
J	Moore, HH				Moore, Harry H.			PUBLIC HEALTH AND MEDICINE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					982	990		10.1086/215255			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500010					2022-01-23	
J	Saposs, DJ				Saposs, David J.			LABOR	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					923	934		10.1086/215251			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500006					2022-01-23	
J	Smith, GO				Smith, George Otis			NATURAL RESOURCES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					881	887		10.1086/215247			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500002					2022-01-23	
J	Wescott, D				Wescott, Dorothy			PRODUCTION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	*USDA, 1930, AGR SIT; *USDA, 1929, CROPS MARK	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					900	909		10.1086/215249			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500004					2022-01-23	
J	Wright, Q				Wright, Quincy			FOREIGN POLICY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1930	35	6					910	922		10.1086/215250			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WZ	WOS:000204994500005					2022-01-23	
J	Clough, WO				Clough, Wilson O.			NATAL STATISTICS AT THE UNIVERSITY OF WYOMING	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1930	35	5					808	815		10.1086/215197			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WY	WOS:000204994400009					2022-01-23	
J	Lancaster, LW				Lancaster, Lane W.			THE BACKGROUND OF A STATE "BOSS" SYSTEM	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	DEMING HE, POLITICAL SCI Q, V4, P427; ELLWOOD CA, SOCIOLOGY ITS PSYCHO, P334; GIDDINGS, PRINCIPLES SOCIOLOGY, P133; HOLCOMBE AN, POLITICAL PARTIES TO, P87; HOLCOMBE AN, STATE GOVT US, pCH3; MATHEWS JM, AM STATE GOVT, P141; PARK, CITY, P35; SEITZ DC, NATION, V66, P462; SMYTH N, OUTLOOK, V79, P694; *STAT TAX COMM, 1925, BIENN REP STAT TAX S; WILLEY MM, COUNTRY NEWSPAPER, P113; PUTNAM PATRIOT  0614; WATERBURY AM    0620; WINDHAM COUNTY  0621; MIDDLETOWN PRES 0616; NATL MUNICIPAL REV, V17, P265; 14 CENSUS POPULATION, V2, P818; 1920, CENSUS MONOGRAPHS, P31; HARTFORD COURAN 0619; CONNECTICUT SPECIA 2, V14, P360; 1928, HARTFORD TIMES  0919, P10; 1928, CONNECTICUT STATE RE, P728; NATL MUNCIPAL REV, V17, P451; 1928, NATL MUNICIPAL REV, V17, P451; 1924, NATL MUNICIPAL REV, V13, P678; PRINCIPLES SOCIOLOGY, P183; WINSTED EVENING 0908; 14 CENSUS POPULATION, V2	28	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1930	35	5					783	798		10.1086/215195			16	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WY	WOS:000204994400007					2022-01-23	
J	Borders, K				Borders, Karl			LOCAL AUTONOMY IN RUSSIAN VILLAGE LIFE UNDER THE SOVIETS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1929	35	3					411	419		10.1086/215054			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WT	WOS:000204993900006					2022-01-23	
J	Calverton, VF				Calverton, V. F.			THE SOCIOLOGICAL AESTHETICS OF THE BOLSHEVIKI	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	TROTSKY L, 1923, PRESS REVOLUTION, P1; 1923, LABOR MONTHLY, V5	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1929	35	3					383	392		10.1086/215051			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WT	WOS:000204993900003					2022-01-23	
J	Hutchins, RM				Hutchins, Robert M.			AN INSTITUTE OF HUMAN RELATIONS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1929	35	2					187	193		10.1086/214977			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WR	WOS:000204993700002					2022-01-23	
J	Cobb, JC				Cobb, John Candler			A STUDY OF SOCIAL SCIENCE DATA AND THEIR USE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	COBB JC, 1928, EC J LONDON      MAR; 1928, WORKINGS INDETERMINA	2	0	0	0	3	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1929	35	1					80	92		10.1086/214919			13	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WQ	WOS:000204993600005					2022-01-23	
J	Wessel, BB				Wessel, Bessie Bloom			ETHNIC FACTORS. IN THE POPULATION OF NEW LONDON, CONNECTICUT PART I. AN INQUIRY INTO "NATIONAL ORIGINS"	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Beales LeVerne, 1922, INCREASE POPULATION; Drachsler, 1921, INTERMARRIAGE NEW YO; Rossiter W.S., 1909, CENTURY POPULATION G, P11; TREVOR JB, ANAL AM IMMIGRATION; 1929, US DAILY        0323	5	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1929	35	1					18	34		10.1086/214916			17	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WQ	WOS:000204993600002					2022-01-23	
J	Andrews, JB				Andrews, John B.			LABOR LEGISLATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1045	1052		10.1086/214882			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900009					2022-01-23	
J	Berridge, WA				Berridge, William A.			EMPLOYMENT AND BUYING POWER	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	CROXTON FE, 1926, US BUREAU LABOR STAT, V409; 1929, AM EC REV S, V19, P5; 1929, AM STAT ASS PAP P MA, P58; 1928, AM FEDERATIONIST, V35, P667	4	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1030	1044		10.1086/214881			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900008					2022-01-23	
J	Bowman, LE				Bowman, Leroy E.			GROUP AND COMMUNITY ORGANIZATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1081	1088		10.1086/214886			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900013					2022-01-23	
J	Buell, RL				Buell, Raymond Leslie			FOREIGN POLICY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1928, AM J SOCIOLOGY   JUL	1	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1003	1011		10.1086/214878			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900005					2022-01-23	
J	Chamberlain, JP				Chamberlain, J. P.			GOVERNMENT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1155	1168		10.1086/214893			14	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900020					2022-01-23	
J	Gehlke, CE				Gehlke, C. E.			CRIME	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	*CINC BUR MUN RES, 1928, WHAT HAPP FEL CAS CI, P7; *CRIM COMM NY STAT, 1928, CRIM LAWS; NUTT AS, 1928, P NAT PROB ASS, P168; 1928, PROBATION, V7; 1928, REPORT CRIME COMMISS, P13	5	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1108	1115		10.1086/214889			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900016					2022-01-23	
J	Gillette, JM				Gillette, John M.			RURAL LIFE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1089	1098		10.1086/214887			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900014					2022-01-23	
J	Jerome, H				Jerome, Harry			PRODUCTION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	1929, FEDERAL RESERVE B, P118; 1927, FEDERAL RESERVE B, P177	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					994	1002		10.1086/214877			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900004					2022-01-23	
J	Klein, AJ				Klein, Arthur J.			EDUCATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1140	1154		10.1086/214892			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900019					2022-01-23	
J	Moore, HH				Moore, Harry H.			PUBLIC HEALTH AND MEDICINE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1064	1071		10.1086/214884			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900011					2022-01-23	
J	Saposs, DJ				Saposs, David J.			LABOR	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					1012	1020		10.1086/214879			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900006					2022-01-23	
J	Smith, GO				Smith, George Otis			NATURAL RESOURCES	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1929	34	6					976	983		10.1086/214875			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WJ	WOS:000204992900002					2022-01-23	
J	Gee, W				Gee, Wilson			RURAL SOCIOLOGY AS A FIELD OF RESEARCH IN THE AGRICULTURAL EXPERIMENT STATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	GALPIN CJ, 1915, U WISCONSIN RES B, V34; GILLETTE JM, 1928, RURAL SOCIOL, P5; KIRKPATRICK EL, 1923, CORNELL U B, V423; NASON WC, 1928, USDA FARMERS B, V1559; NASON WC, 1926, USDA FARMERS B, V1485; SANDERSON D, 1927, AM J SOCIOL, V32, P89; *SOC SCI RES COUNC, 1928, SOC SCI RES COUNC MO, P3; *USDA, 1925, 251 USDA, P23	8	0	0	0	2	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1929	34	5					832	846		10.1086/214825			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WI	WOS:000204992800004					2022-01-23	
J	Tinglum, O				Tinglum, Ottar			LANDSMAAL-RIKSMAAL: THE FEUD BETWEEN THE DIALECTS AND THE OFFICIAL LANGUAGE OF NORWAY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1929	34	4					686	692		10.1086/214765			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WH	WOS:000204992700006					2022-01-23	
J	Todd, AJ				Todd, Arthur James			GEORGE ELLIOTT HOWARD, 1849-1928	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JAN	1929	34	4					693	699		10.1086/214766			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WH	WOS:000204992700007					2022-01-23	
J	Becker, H				Becker, Howard			SARGASSO ICEBERG: A STUDY IN CULTURAL LAG AND INSTITUTIONAL DISINTEGRATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BOCKENHEIMER, 1874, BEITRAGE GESCH STADT; BOCKENHEIMER, 1880, MAINZ UMGEBUNGEN; DAWSON, EVOLUTION GERMANY; DIENER W, HUNSRUCKER VOLKSKUND, P92; GOOCH GP, 1925, GERMANY, P318; KELLER A, 1926, PROTESTANT EUROPE IT; KLEIN K, 1868, MAINZ UMGEBUNGEN; KLINGER M, 1791, DTSCH NATL LIT, V79, P201; KNAPP, BAUERNBEFREIUNG; MAURER HH, AM J SOCIOLOGY, V33, P573; MAURER HH, AM J SOCIOLOGY, V31, P45; SCHAAB, 1844, GESCH STADT MAINZ; Shepherd W.R., 1926, HIST ATLAS; SHEPHERD WR, 1740, PRINCIPAL SEATS WAR, P132; SHEPHERD WR, 1672, PRINCIPAL SEATS WAR, P125; SHEPHERD WR, 1700, PRINCIPAL SEATS WAR, P129; SHEPHERD WR, 1618, PRINCIPAL SEATS WAR, P121; SHEPHERD WR, 1788, PRINCIPAL SEATS WAR, P153; SOMBART, 1913, DTSCH VOLKSWIRTSCHAF; VONWIESE HL, 1928, DORF ALS SOZIALES S, V1	20	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1928	34	3					492	506		10.1086/214717			15	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WG	WOS:000204992600005					2022-01-23	
J	Andrews, JB				Andrews, John B.			SOCIAL AND LABOR LEGISLATION	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1928	34	1					100	106		10.1086/214627			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WE	WOS:000204992400010					2022-01-23	
J	Berridge, WA				Berridge, William A.			EMPLOYMENT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1928	34	1					92	99		10.1086/214626			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V73WE	WOS:000204992400009					2022-01-23	
